data,hora,quantidade
2019-01-01,0,2
2019-01-01,1,3
2019-01-01,2,5
2019-01-01,3,8
2019-01-01,4,8
2019-01-01,5,9
2019-01-01,6,11.13333333
2019-01-01,7,12.64761905
2019-01-01,8,14.16190476
2019-01-01,9,15.67619048
2019-01-01,10,17.19047619
2019-01-01,11,18.7047619
2019-01-01,12,20.21904762
2019-01-01,13,21.73333333
2019-01-01,14,23.24761905
2019-01-01,15,24.76190476
2019-01-01,16,26.27619048
2019-01-01,17,27.79047619
2019-01-01,18,29.3047619
2019-01-01,19,30.81904762
2019-01-01,20,32.33333333
2019-01-01,21,33.84761905
2019-01-01,22,35.36190476
2019-01-01,23,35.6
2019-01-02,0,38.39047619
2019-01-02,1,39.9047619
2019-01-02,2,41.41904762
2019-01-02,3,42.93333333
2019-01-02,4,44.44761905
2019-01-02,5,45.96190476
2019-01-02,6,47.47619048
2019-01-02,7,48.99047619
2019-01-02,8,50.5047619
2019-01-02,9,52.01904762
2019-01-02,10,53.53333333
2019-01-02,11,55.04761905
2019-01-02,12,56.56190476
2019-01-02,13,58.07619048
2019-01-02,14,59.59047619
2019-01-02,15,61.1047619
2019-01-02,16,62.61904762
2019-01-02,17,64.13333333
2019-01-02,18,65.64761905
2019-01-02,19,67.16190476
2019-01-02,20,68.67619048
2019-01-02,21,70.19047619
2019-01-02,22,71.7047619
2019-01-02,23,72.21904762
2019-01-03,0,74.73333333
2019-01-03,1,76.24761905
2019-01-03,2,77.76190476
2019-01-03,3,79.27619048
2019-01-03,4,80.79047619
2019-01-03,5,82.3047619
2019-01-03,6,83.81904762
2019-01-03,7,85.33333333
2019-01-03,8,86.84761905
2019-01-03,9,88.36190476
2019-01-03,10,89.87619048
2019-01-03,11,91.39047619
2019-01-03,12,92.9047619
2019-01-03,13,94.41904762
2019-01-03,14,95.93333333
2019-01-03,15,97.44761905
2019-01-03,16,98.96190476
2019-01-03,17,100.4761905
2019-01-03,18,101.9904762
2019-01-03,19,103.5047619
2019-01-03,20,105.0190476
2019-01-03,21,106.5333333
2019-01-03,22,108
2019-01-03,23,108.5619048
2019-01-04,0,111.0761905
2019-01-04,1,112
2019-01-04,2,114.1047619
2019-01-04,3,115
2019-01-04,4,117.1333333
2019-01-04,5,118.5
2019-01-04,6,120.1619048
2019-01-04,7,121.6
2019-01-04,8,123.1904762
2019-01-04,9,124.7047619
2019-01-04,10,126.2190476
2019-01-04,11,127
2019-01-04,12,129.247619
2019-01-04,13,130.7619048
2019-01-04,14,132
2019-01-04,15,133.7904762
2019-01-04,16,135.3047619
2019-01-04,17,136
2019-01-04,18,138.3333333
2019-01-04,19,139
2019-01-04,20,141.2
2019-01-04,21,141.9761905
